49,D6,89,DB
49,D7,88,D7
49,D8,89,40
49,D9,96,87
49,DA,94,E7
49,DB,8C,EC
49,DC,88,BB
49,DD,89,4A
49,DE,89,E4
49,DF,8A,F1
49,E0,89,AC
49,E1,89,9F
49,E2,94,5B
49,E3,8A,C4
49,E4,96,44
49,E5,8D,7E
49,E6,8C,5C
49,E7,97,B3
49,E8,94,CD
49,E9,8E,45
49,EA,8A,4C
49,EB,89,7C
49,EC,8B,F6
49,ED,89,89
49,EE,90,E8
49,EF,94,97
49,F0,8C,80
49,F1,8D,CB
49,F2,93,D6
49,F3,8B,89
49,F4,8F,49
49,F5,96,88
49,F6,8C,A6
49,F7,8F,6B
49,F8,95,81
49,F9,8F,CB
49,FA,8C,C2
49,FB,90,EA
49,FC,8B,EE
49,FD,95,5D
49,FE,94,A9
4A,41,91,B6
4A,42,93,F7
4A,43,8C,58
4A,44,8E,74
4A,45,89,74
4A,46,97,E1
4A,47,90,62
4A,48,8E,8A
4A,49,88,F6
4A,4A,8C,70
4A,4B,9B,DF
4A,4C,8A,6F
4A,4D,8D,61
4A,4E,90,F4
4A,4F,93,C7
4A,50,8E,8B
4A,51,96,D2
4A,52,8B,90
4A,53,96,D4
4A,54,91,DC
4A,55,94,43
4A,56,96,A7
4A,57,91,B3
4A,58,8B,B5
4A,59,92,98
4A,5A,8A,72
4A,5B,8B,42
4A,5C,8B,BF
4A,5D,94,CC
4A,5E,95,9D
4A,5F,8B,EA
4A,60,91,5B
4A,61,90,AA
4A,62,8E,A5
4A,63,95,91
4A,64,93,77
4A,65,8C,45
4A,66,96,AD
4A,67,8D,52
4A,68,95,E3
4A,69,8F,4B
4A,6A,91,A3
4A,6B,8D,C6
4A,6C,8C,AF
4A,6D,8D,58
4A,6E,8D,75
4A,6F,8A,B1
4A,70,95,9C
4A,71,96,4B
4A,72,94,68
4A,73,93,C2
4A,74,8C,82
4A,75,8E,AF
4A,76,90,54
4A,77,8D,A5
4A,78,92,B4
4A,79,97,D3
4A,7A,97,8A
4A,7B,8E,EB
4A,7C,8D,E4
4A,7D,8B,D0
4A,7E,94,46
4A,7F,95,BF
4A,80,92,F7
4A,81,8B,78
4A,82,92,5A
4A,83,95,9A
4A,84,93,D0
4A,85,94,B2
4A,86,93,F2
4A,87,88,E3
4A,88,97,84
4A,89,89,50
4A,8A,8E,47
4A,8B,97,56
4A,8C,95,82
4A,8D,8B,BE
4A,8E,91,77
4A,8F,8E,94
4A,90,8D,ED
4A,91,93,59
4A,92,94,96
4A,93,91,E0
4A,94,8C,C5
4A,95,8B,AB
4A,96,96,72
4A,97,8D,80
4A,98,93,FB
4A,99,93,A4
4A,9A,8B,96
4A,9B,8F,8F
4A,9C,8F,71
4A,9D,98,51
4A,9E,88,CB
4A,9F,8E,95
4A,A0,89,A2
4A,A1,92,53
4A,A2,8F,9E
4A,A3,8A,76
4A,A4,8B,70
4A,A5,8D,9C
4A,A6,8B,6E
4A,A7,8B,DC
4A,A8,95,EF
4A,A9,88,D9
4A,AA,91,96
4A,AB,8C,D5
4A,AC,95,F5
4A,AD,8F,DC
4A,AE,94,4F
4A,AF,96,B4
4A,B0,8A,46
4A,B1,8C,E5
4A,B2,94,77
4A,B3,95,50
4A,B4,92,45
4A,B5,8A,F3
4A,B6,91,F5
4A,B7,93,A9
4A,B8,95,63
4A,B9,8A,C2
4A,BA,8F,F6
4A,BB,96,6C
4A,BC,89,5F
4A,BD,94,C5
4A,BE,94,6A
4A,BF,8F,69
4A,C0,8F,C2
4A,C1,8A,60
4A,C2,8C,89
4A,C3,97,5B
4A,C4,94,7B
4A,C5,8C,A2
4A,C6,89,A9
4A,C7,95,4D
4A,C8,8B,53
4A,C9,8E,55
4A,CA,8B,8E
4A,CB,97,55
4A,CC,8A,98
4A,CD,97,CC
4A,CE,94,5A
4A,CF,97,B7
4A,D0,8E,D8
4A,D1,97,72
4A,D2,8F,81
4A,D3,8F,54
4A,D4,92,65
4A,D5,89,87
4A,D6,88,ED
4A,D7,8C,78
4A,D8,93,C4
4A,D9,94,9A
4A,DA,93,8D
4A,DB,93,C6
4A,DC,91,B0
4A,DD,88,B0
4A,DE,8B,71
4A,DF,93,ED
4A,E0,94,9E
4A,E1,95,E5
4A,E2,90,CD
4A,E3,8A,7C
4A,E4,8A,47
4A,E5,8C,B0
4A,E6,96,A4
4A,E7,8C,98
4A,E8,90,BF
4A,E9,8A,74
4A,EA,88,DF
4A,EB,89,DD
4A,EC,8B,47
4A,ED,8F,B0
4A,EE,8C,E0
4A,EF,8D,64
4A,F0,8E,87
4A,F1,8D,76
4A,F2,91,B2
4A,F3,90,E2
4A,F4,91,DD
4A,F5,8A,44
4A,F6,8C,C4
4A,F7,8C,CC
4A,F8,8F,BB
4A,F9,97,E6
4A,FA,88,CD
4A,FB,94,A0
4A,FC,96,6E
4A,FD,93,CB
4A,FE,95,E9
4B,41,94,A3
4B,42,8E,70
4B,43,8C,8C
4B,44,8D,A2
4B,45,92,7D
4B,46,8D,AC
4B,47,95,D9
4B,48,93,E7
4B,49,91,DE
4B,4A,96,93
4B,4B,91,A9
4B,4C,95,D6
4B,4D,92,C0
4B,4E,95,9B
4B,4F,8D,CC
4B,50,98,43
4B,51,95,A1
4B,52,8D,E5
4B,53,90,C8
4B,54,96,BA
4B,55,8A,C3
4B,56,96,C6
4B,57,8A,F4
4B,58,8D,C2
4B,59,90,51
4B,5A,96,5F
4B,5B,90,90
4B,5C,92,CE
4B,5D,94,F7
4B,5E,8E,6B
4B,5F,8B,6C
4B,60,90,A1
4B,61,92,E7
4B,62,91,91
4B,63,8B,7C
4B,64,92,EA
4B,65,93,94
4B,66,90,72
4B,67,8D,67
4B,68,91,79
4B,69,8C,4A
4B,6A,93,7C
4B,6B,8C,94
4B,6C,89,D8
4B,6D,91,A6
4B,6E,8E,E3
4B,6F,8A,7E
4B,70,96,C2
4B,71,91,6F
4B,72,8F,46
4B,73,8B,9D
4B,74,8C,DD
4B,75,E4,DD
4B,76,8E,8F
4B,77,8A,F9
4B,78,8B,99
4B,79,8C,A8
4B,7A,91,E9
4B,7B,8F,F7
4B,7C,93,9B
4B,7D,95,C2
4B,7E,97,81
4B,7F,92,54
4B,80,94,E3
4B,81,8A,A6
4B,82,8B,93
4B,83,92,4E
4B,84,96,BF
4B,85,8A,5D
4B,86,8C,8A
4B,87,94,95
4B,88,8F,4F
4B,89,91,8F
4B,8A,94,73
4B,8B,96,B2
4B,8C,95,8D
4B,8D,94,ED
4B,8E,8B,D1
4B,8F,8B,D8
4B,90,92,EF
4B,91,8A,EB
4B,92,92,A1
4B,93,8E,40
4B,94,95,B9
4B,95,95,C7
4B,96,93,E5
4B,97,8B,D9
4B,98,8B,7A
4B,99,8E,EC
4B,9A,8A,A8
4B,9B,8A,A0
4B,9C,94,D6
4B,9D,8B,D3
4B,9E,8A,6A
4B,9F,94,54
4B,A0,92,C5
4B,A1,89,D7
4B,A2,8A,8A
4B,A3,88,F9
4B,A4,8D,98
4B,A5,8A,58
4B,A6,8E,B2
4B,A7,92,F5
4B,A8,8D,D8
4B,A9,8C,7D
4B,AA,89,8F
4B,AB,93,82
4B,AC,8B,9C
4B,AD,96,F3
4B,AE,90,7C
4B,AF,89,F4
4B,B0,91,A7
4B,B1,97,B9
4B,B2,90,57
4B,B3,8E,CC
4B,B4,97,F1
4B,B5,90,B9
4B,B6,94,9F
4B,B7,97,C3
4B,B8,8F,4D
4B,B9,8B,F7
4B,BA,91,9C
4B,BB,90,A5
4B,BC,8E,97
4B,BD,89,B3
4B,BE,92,4D
4B,BF,97,90
4B,C0,8E,68
4B,C1,90,7A
4B,C2,8B,6B
4B,C3,91,D6
4B,C4,95,FC
4B,C5,8D,55
4B,C6,98,49
4B,C7,94,70
4B,C8,8C,50
4B,C9,90,82
4B,CA,97,F6
4B,CB,92,8E
4B,CC,93,AC
4B,CD,94,59
4B,CE,92,9A
4B,CF,95,60
4B,D0,8C,83
4B,D1,8E,CE
4B,D2,90,D3
4B,D3,8A,9D
4B,D4,8F,CF
4B,D5,8B,B0
4B,D6,97,8B
4B,D7,94,45
4B,D8,91,B9
4B,D9,8D,45
4B,DA,93,A7
4B,DB,91,F1
4B,DC,96,85
4B,DD,89,8C
4B,DE,93,7E
4B,DF,8F,CC
4B,E0,97,42
4B,E1,91,6E
4B,E2,88,C3
4B,E3,8B,B9
4B,E4,98,6A
4B,E5,95,A7
4B,E6,93,80
4B,E7,89,4C
4B,E8,8C,5A
4B,E9,91,8B
4B,EA,92,8C
4B,EB,97,DB
4B,EC,8A,C8
4B,ED,8D,74
4B,EE,8F,41
4B,EF,92,49
4B,F0,8B,FA
4B,F1,98,68
4B,F2,8A,F6
4B,F3,93,47
4B,F4,98,40
4B,F5,8D,8F
4B,F6,97,7E
4B,F7,94,53
4B,F8,94,40
4B,F9,8F,E1
4B,FA,94,65
4B,FB,88,BE
4B,FC,8B,74
4B,FD,8F,B5
4B,FE,97,6A
4C,41,95,DF
4C,42,8A,54
4C,43,8D,C3
4C,44,96,DF
4C,45,96,59
4C,46,97,67
4C,47,92,C9
4C,48,8F,B3
4C,49,97,B6
4C,4A,8A,CD
4C,4B,94,94
4C,4C,8E,CF
4C,4D,8C,D9
4C,4E,8D,DF
4C,4F,94,DB
4C,50,93,81
4C,51,89,D9
4C,52,8C,59
4C,53,91,74
4C,54,8A,9B
4C,55,96,56
4C,56,93,DC
4C,57,8A,E8
4C,58,8E,C9
4C,59,90,CC
4C,5A,89,8E
4C,5B,8F,9D
4C,5C,8B,7E
4C,5D,97,66
4C,5E,91,B7
4C,5F,8B,AA
4C,60,89,F5
4C,61,8E,F6
4C,62,92,99
4C,63,94,74
4C,64,8C,5F
4C,65,88,D0
4C,66,91,87
4C,67,91,83
4C,68,8D,8B
4C,69,88,B5
4C,6A,92,76
4C,6B,8E,DA
4C,6C,93,6B
4C,6D,92,78
4C,6E,8C,BA
4C,6F,97,F9
4C,70,94,E9
4C,71,8D,D5
4C,72,93,A6
4C,73,8B,DB
4C,74,92,A5
4C,75,8E,B3
4C,76,94,E1
4C,77,8E,42
4C,78,8D,68
4C,79,8E,A2
4C,7A,97,BE
4C,7B,8B,8C
4C,7C,91,A1
4C,7D,8C,B2
4C,7E,8A,A9
4C,7F,90,92
4C,80,97,EE
4C,81,89,B6
4C,82,89,4B
4C,83,8B,C5
4C,84,90,77
4C,85,96,58
4C,86,95,F8
4C,87,92,DC
4C,88,96,A9
4C,89,92,C1
4C,8A,90,60
4C,8B,8B,E5
4C,8C,8A,CC
4C,8D,90,9E
4C,8E,8C,B5
4C,8F,92,BE
4C,90,8E,BC
4C,91,88,F2
4C,92,97,57
4C,93,92,AA
4C,94,92,7E
4C,95,96,F7
4C,96,E3,F9
4C,97,93,C5
4C,98,92,8B
4C,99,8F,90
4C,9A,89,CF
4C,9B,92,ED
4C,9C,91,62
4C,9D,94,DF
4C,9E,8B,B7
4C,9F,91,73
4C,A0,95,A0
4C,A1,96,F4
4C,A2,97,9A
4C,A3,8D,49
4C,A4,95,58
4C,A5,92,57
4C,A6,97,96
4C,A7,94,C6
4C,A8,97,78
4C,A9,97,B1
4C,AA,8A,DA
4C,AB,8E,A8
4C,AC,8D,54
4C,AD,91,4C
4C,AE,8C,F3
4C,AF,98,72
4C,B0,8E,8D
4C,B1,93,EE
4C,B2,96,5C
4C,B3,94,5D
4C,B4,8B,5E
4C,B5,8C,87
4C,B6,94,D3
4C,B7,97,58
4C,B8,8B,F8
4C,B9,8C,5D
4C,BA,92,D6
4C,BB,8D,63
4C,BC,8D,D0
4C,BD,8D,AE
4C,BE,8E,9C
4C,BF,91,68
4C,C0,8F,78
4C,C1,8E,6F
4C,C2,96,43
4C,C3,8D,D3
4C,C4,94,F0
4C,C5,8C,D2
4C,C6,94,41
4C,C7,92,A8
4C,C8,8F,E0
4C,C9,8F,F2
4C,CA,96,8B
4C,CB,93,83
4C,CC,96,A5
4C,CD,90,D5
4C,CE,96,53
4C,CF,93,D8
4C,D0,97,D5
4C,D1,90,47
4C,D2,89,41
4C,D3,8C,95
4C,D4,95,72
4C,D5,8B,C1
4C,D6,93,7B
4C,D7,8A,A7
4C,D8,8B,D5
4C,D9,95,C5
4C,DA,88,E2
4C,DB,89,53
4C,DC,91,63
4C,DD,93,9E
4C,DE,8D,E7
4C,DF,91,69
4C,E0,97,D7
4C,E1,94,6F
4C,E2,8F,65
4C,E3,92,DE
4C,E4,8F,D0
4C,E5,8C,47
4C,E6,97,43
4C,E7,97,8D
4C,E8,97,E4
4C,E9,91,4E
4C,EA,89,9D
4C,EB,8F,6A
4C,EC,89,92
4C,ED,8E,EF
4C,EE,98,55
4C,EF,91,B8
4C,F0,97,AA
4C,F1,8E,46
4C,F2,97,4B
4C,F3,97,ED
4C,F4,8D,F5
4C,F5,97,91
4C,F6,94,AF
4C,F7,90,8B
4C,F8,8B,D4
4C,F9,96,E4
4C,FA,94,72
4C,FB,96,62
4C,FC,8A,C9
4C,FD,95,40
4C,FE,8B,EC
4D,41,90,5A
4D,42,8E,E9
4D,43,8F,A5
4D,44,8C,40
4D,45,93,75
4D,46,8A,78
4D,47,8F,84
4D,48,91,4B
4D,49,96,4F
4D,4A,97,61
4D,4B,8B,83
4D,4C,8D,9F
4D,4D,8B,A7
4D,4E,8A,BD
4D,4F,8F,98
4D,50,93,B6
4D,51,97,CF
4D,52,8C,CE
4D,53,92,8A
4D,54,89,90
4D,55,95,4F
4D,56,8B,75
4D,57,8E,B7
4D,58,95,E1
4D,59,91,65
4D,5A,93,CF
4D,5B,92,B8
4D,5C,8B,72
4D,5D,92,BF
4D,5E,90,68
4D,5F,90,71
4D,60,88,AC
4D,61,8A,6C
4D,62,95,85
4D,63,8C,D3
4D,64,92,88
4D,65,93,90
4D,66,97,7D
4D,67,8F,7B
4D,68,90,66
4D,69,8A,EF
4D,6A,8E,7C
4D,6B,98,70
4D,6C,92,67
4D,6D,8B,69
4D,6E,8D,DA
4D,6F,89,73
4D,70,8D,BD
4D,71,89,BC
4D,72,92,7B
4D,73,91,51
4D,74,8E,AB
4D,75,8B,D6
4D,76,95,95
4D,77,8B,92
4D,78,8C,7E
4D,79,8E,DF
4D,7A,95,7D
4D,7B,90,F9
4D,7C,93,A5
4D,7D,97,77
4D,7E,90,59
4D,7F,88,BD
4D,80,94,7D
4D,81,93,40
4D,82,97,BB
4D,83,91,64
4D,84,8F,60
4D,85,8F,E8
4D,86,8D,79
4D,87,8B,DE
4D,88,96,91
4D,89,90,6F
4D,8A,96,8C
4D,8B,8B,58
4D,8C,97,5F
4D,8D,8A,59
4D,8E,8C,7B
4D,8F,8F,B7
4D,90,93,7A
4D,91,8C,EB
4D,92,97,E3
4D,93,93,E8
4D,94,8B,FC
4D,95,94,B5
4D,96,8A,F7
4D,97,94,E6
4D,98,93,B4
4D,99,8C,DE
4D,9A,96,9A
4D,9B,94,A4
4D,9C,97,82
4D,9D,92,55
4D,9E,91,C3
4D,9F,92,81
4D,A0,89,FA
4D,A1,91,D8
4D,A2,8A,C5
4D,A3,95,6E
4D,A4,89,97
4D,A5,8F,D5
4D,A6,8B,F9
4D,A7,93,CD
4D,A8,92,AE
4D,A9,8A,D2
4D,AA,8B,4F
4D,AB,8A,F8
4D,AC,94,7C
4D,AD,89,8A
4D,AE,8E,BD
4D,AF,97,63
4D,B0,8F,75
4D,B1,95,55
4D,B2,95,F2
4D,B3,8F,4C
4D,B4,96,A3
4D,B5,97,83
4D,B6,92,B0
4D,B7,91,85
4D,B8,94,91
4D,B9,96,8A
4D,BA,95,62
4D,BB,8E,D3
4D,BC,96,D9
4D,BD,91,9F
4D,BE,89,D2
4D,BF,95,5B
4D,C0,90,F6
4D,C1,8C,66
4D,C2,8B,97
4D,C3,91,7C
4D,C4,97,AD
4D,C5,92,A0
4D,C6,8C,9C
4D,C7,8E,4D
4D,C8,94,C0
4D,C9,92,D4
4D,CA,90,EE
4D,CB,93,45
4D,CC,90,B2
4D,CD,8D,CA
4D,CE,88,A7
4D,CF,92,74
4D,D0,8B,DA
4D,D1,97,F3
4D,D2,91,9B
4D,D3,8A,B5
4D,D4,91,F3
4D,D5,8B,A9
4D,D6,8D,83
4D,D7,8F,45
4D,D8,97,49
4D,D9,8A,D5
4D,DA,97,DC
4D,DB,96,9D
4D,DC,96,C1
4D,DD,91,7B
4D,DE,90,6B
4D,DF,8F,50
4D,E0,8D,CD
4D,E1,96,7D
4D,E2,96,82
4D,E3,92,EE
4D,E4,8F,EC
4D,E5,91,CA
4D,E6,8F,C5
4D,E7,8F,DA
4D,E8,91,9A
4D,E9,8B,E8
4D,EA,8F,5F
4D,EB,8A,B3
4D,EC,89,4E
4D,ED,8B,C2
4D,EE,8E,5E
4D,EF,96,E1
4D,F0,E2,45
4D,F1,8C,43
4D,F2,95,A2
4D,F3,92,9B
4D,F4,94,57
4D,F5,92,93
4D,F6,88,DD
4D,F7,91,F9
4D,F8,95,C9
4D,F9,8C,75
4D,FA,97,85
4D,FB,88,CC
4D,FC,92,F8
4D,FD,96,B8
4D,FE,90,D0
4E,41,91,FC
4E,42,8C,B7
4E,43,88,AD
4E,44,97,C0
4E,45,8C,AE
4E,46,92,46
4E,47,8F,A1
4E,48,96,B6
4E,49,8C,67
4E,4A,8F,C7
4E,4B,E0,56
4E,4C,8A,DF
4E,4D,8B,E9
4E,4E,8A,D3
4E,4F,95,88
4E,50,94,A7
4E,51,97,9B
4E,52,92,E0
4E,53,8B,C4
4E,54,8F,F4
4E,55,8C,AC
4E,56,93,44
4E,57,8F,F9
4E,58,96,C0
4E,59,90,61
4E,5A,8B,B6
4E,5B,95,DC
4E,5C,91,F4
4E,5D,8A,A1
4E,5E,93,AB
4E,5F,92,AD
4E,60,8C,61
4E,61,92,C2
4E,62,94,64
4E,63,93,DD
4E,64,89,5A
4E,65,93,D5
4E,66,95,67
4E,67,89,B4
4E,68,97,F2
4E,69,8A,92
4E,6A,96,B0
4E,6B,8F,A0
4E,6C,89,AF
4E,6D,95,AC
4E,6E,92,B1
4E,6F,89,88
4E,70,92,E2
4E,71,89,F6
4E,72,88,AF
4E,73,90,42
4E,74,97,C1
4E,75,8A,D8
4E,76,90,8F
4E,77,89,B1
4E,78,98,66
4E,79,89,B5
4E,7A,93,50
4E,7B,8A,A5
4E,7C,90,8C
4E,7D,94,62
4E,7E,91,F0
4E,7F,95,BC
4E,80,92,B6
4E,81,E1,A9
4E,82,89,98
4E,83,93,6C
4E,84,91,6D
4E,85,8C,48
4E,86,92,A4
4E,87,96,41
4E,88,95,6A
4E,89,89,C5
4E,8A,92,D0
4E,8B,88,FC
4E,8C,90,DB
4E,8D,8D,BF
4E,8E,92,64
4E,8F,8D,77
4E,90,8E,8C
4E,91,90,FA
4E,92,9E,8A
4E,93,8F,63
4E,94,8D,92
4E,95,8D,96
4E,96,8A,D0
4E,97,91,AD
4E,98,8F,F5
4E,99,96,EB
4E,9A,88,DC
4E,9B,92,5F
4E,9C,97,40
4E,9D,97,C2
4E,9E,E7,8C
4E,9F,8A,EA
4E,A0,95,44
4E,A1,8D,FB
4E,A2,96,70
4E,A3,96,5A
4E,A4,8D,A7
4E,A5,8E,7A
4E,A6,96,50
4E,A7,98,4C
4E,A8,94,AB
4E,A9,93,8F
4E,AA,95,A6
4E,AB,93,B7
4E,AC,96,84
4E,AD,8D,B9
4E,AE,89,42
4E,AF,8C,C7
4E,B0,88,EB
4E,B1,8A,FC
4E,B2,93,66
4E,B3,96,6A
4E,B4,8C,D6
4E,B5,8C,EE
4E,B6,8C,64
4E,B7,8E,4C
4E,B8,8E,D7
4E,B9,8B,F2
4E,BA,89,E8
4E,BB,92,44
4E,BC,89,67
4E,BD,95,87
4E,BE,95,E6
4E,BF,8F,6E
4E,C0,8F,B4
4E,C1,8A,B9
4E,C2,8C,AD
4E,C3,8C,99
4E,C4,8A,BE
4E,C5,97,C6
4E,C6,91,59
4E,C7,96,6F
4E,C8,89,F3
4E,C9,8C,73
4E,CA,8F,A7
4E,CB,93,F5
4E,CC,94,6B
4E,CD,96,49
4E,CE,92,70
4E,CF,91,5F
4E,D0,97,97
4E,D1,9D,F4
4E,D2,91,82
4E,D3,8D,B5
4E,D4,8D,C9
4E,D5,94,B9
4E,D6,90,98
4E,D7,90,C9
4E,D8,8B,46
4E,D9,8B,C3
4E,DA,E5,62
4E,DB,97,F5
4E,DC,94,C8
4E,DD,95,B1
4E,DE,97,93
4E,DF,92,CF
4E,E0,94,93
4E,E1,97,4D
4E,E2,94,71
4E,E3,94,63
4E,E4,89,E0
4E,E5,90,40
4E,E6,96,C5
4E,E7,96,54
4E,E8,89,CB
4E,E9,88,FB
4E,EA,96,9B
4E,EB,88,C1
4E,EC,8F,B6
4E,ED,97,95
4E,EE,8C,DA
4E,EF,92,BA
4E,F0,95,7C
4E,F1,8A,FB
4E,F2,89,F9
4E,F3,8D,42
4E,F4,94,79
4E,F5,8F,7A
4E,F6,96,63
4E,F7,88,BA
4E,F8,93,95
4E,F9,88,A3
4E,FA,92,C6
4E,FB,8A,BC
4E,FC,8E,61
4E,FD,91,B5
4E,FE,92,41
4F,41,93,4A
4F,42,96,77
4F,43,97,87
4F,44,90,6E
4F,45,8C,A3
4F,46,89,C9
4F,47,8E,D1
4F,48,8F,FB
4F,49,8C,97
4F,4A,91,9E
4F,4B,97,EC
4F,4C,95,EB
4F,4D,96,64
4F,4E,8C,E9
4F,4F,94,85
4F,50,8D,EE
4F,51,89,D3
4F,52,89,6C
4F,53,E2,C0
4F,54,90,8A
4F,55,97,D0
4F,56,92,E6
4F,57,89,6A
4F,58,8A,BF
4F,59,8A,90
4F,5A,8C,D1
4F,5B,96,E6
4F,5C,8A,6E
4F,5D,8E,5C
4F,5E,93,55
4F,5F,95,F6
4F,60,97,F4
4F,61,8B,91
4F,62,8F,E5
4F,63,8B,E4
4F,64,90,9D
4F,65,8F,62
4F,66,92,90
4F,67,91,B4
4F,68,E0,86
4F,69,90,89
4F,6A,8C,55
4F,6B,8E,C8
4F,6C,96,52
4F,6D,8A,57
4F,6E,96,9F
4F,6F,94,B7
4F,70,8C,4C
4F,71,92,40
4F,72,8B,95
4F,73,93,D1
4F,74,E5,82
4F,75,94,BF
4F,76,90,4F
4F,77,91,DF
4F,78,96,8D
4F,79,91,92
4F,7A,97,47
4F,7B,8A,48
4F,7C,8A,9E
4F,7D,97,4F
4F,7E,97,68
4F,7F,88,E5
4F,80,8F,79
4F,81,88,A5
4F,82,94,B1
4F,83,96,D0
4F,84,9B,D4
4F,85,8B,ED
4F,86,8F,A2
4F,87,91,54
4F,88,8F,D9
4F,89,94,49
4F,8A,8D,BE
4F,8B,8A,F0
4F,8C,90,4E
4F,8D,98,D0
4F,8E,88,BC
4F,8F,96,60
4F,90,95,B5
4F,91,8A,55
4F,92,8B,59
4F,93,8F,4E
4F,94,8E,92
4F,95,92,E3
4F,96,93,BB
4F,97,8A,8E
4F,98,8A,A4
4F,99,E2,D6
4F,9A,96,AA
4F,9B,93,B5
4F,9C,8E,90
4F,9D,89,E3
4F,9E,8E,41
4F,9F,8D,56
4F,A0,90,BE
4F,A1,92,D3
4F,A2,92,61
4F,A3,89,A0
4F,A4,8D,F1
4F,A5,8F,66
4F,A6,94,E2
4F,A7,95,8A
4F,A8,8F,D6
4F,A9,94,4A
4F,AA,89,E1
4F,AB,9D,F3
4F,AC,8A,AC
4F,AD,88,D4
4F,AE,8F,7C
4F,AF,8C,DB
4F,B0,92,82
4F,B1,89,4F
4F,B2,8A,80
4F,B3,90,80
4F,B4,8F,DE
4F,B5,95,52
4F,B6,95,D1
4F,B7,93,48
4F,B8,8F,77
4F,B9,90,73
4F,BA,94,8F
4F,BB,98,6D
4F,BC,95,59
4F,BD,97,4E
4F,BE,8F,8B
4F,BF,91,45
4F,C0,93,E6
4F,C1,91,43
4F,C2,8E,98
4F,C3,8C,86
4F,C4,92,F9
4F,C5,8A,87
4F,C6,8C,EF
4F,C7,8C,6D
4F,C8,8F,6C
4F,C9,8B,CD
4F,CA,94,87
4F,CB,90,86
4F,CC,90,88
4F,CD,8B,5B
4F,CE,9D,EE
4F,CF,8A,B8
4F,D0,94,4C
4F,D1,95,43
4F,D2,98,67
4F,D3,8C,96
4F,D4,8D,5E
4F,D5,8D,65
4F,D6,8E,43
4F,D7,E2,55
4F,D8,92,D1
4F,D9,95,84
4F,DA,90,C7
4F,DB,92,A7
4F,DC,8B,5D
4F,DD,93,D4
4F,DE,92,95
4F,DF,94,42
4F,E0,88,D2
4F,E1,91,F8
4F,E2,93,A3
4F,E3,8E,AA
4F,E4,8E,49
4F,E5,90,63
4F,E6,98,42
4F,E7,8D,A9
4F,E8,91,C9
4F,E9,8E,E2
4F,EA,8E,D6
4F,EB,8E,83
4F,EC,96,D5
4F,ED,90,9A
4F,EE,E0,75
4F,EF,91,6A
4F,F0,96,E0
4F,F1,90,A9
4F,F2,8E,79
4F,F3,95,B4
4F,F4,93,42
4F,F5,92,68
4F,F6,94,CB
4F,F7,88,D6
4F,F8,8C,42
4F,F9,98,60
4F,FA,96,92
4F,FB,89,A5
4F,FC,95,AE
4F,FD,91,AF
4F,FE,8A,D7
50,41,93,4C
50,42,8E,B6
50,43,94,44
50,44,E7,5A
50,45,8D,53
50,46,95,4F
50,47,89,8D
50,48,E2,A8
50,49,95,CE
50,4A,96,5E
50,4B,89,91
50,4C,88,C6
50,4D,E0,F6
50,4E,94,78
50,4F,97,50
50,50,93,65
50,51,8B,BA
50,52,8D,78
50,53,89,F2
50,54,96,8F
50,55,E0,5F
50,56,8D,9A
50,57,96,7E
50,58,8B,52
50,59,8B,55
50,5A,8A,75
50,5B,92,EC
50,5C,94,A2
50,5D,95,D5
50,5E,94,C4
50,5F,91,94
50,60,95,47
50,61,8C,CD
50,62,91,58
50,63,92,51
50,64,96,65
50,65,8E,FA
50,66,94,C7
50,67,98,64
50,68,90,76
50,69,97,EB
50,6A,8E,AC
50,6B,E5,F5
50,6C,97,60
50,6D,8D,69
50,6E,8E,53
50,6F,98,54
50,70,91,8E
50,71,93,9F
50,72,8F,73
50,73,95,F0
50,74,8A,52
50,75,96,76
50,76,91,56
50,77,92,D9
50,78,89,83
50,79,96,AC
50,7A,8B,E1
50,7B,93,5C
50,7C,97,4A
50,7D,90,D7
50,7E,94,47
50,7F,8F,DD
50,80,96,D3
50,81,91,D3
50,82,8F,82
50,83,97,75
50,84,8A,CA
50,85,8B,77
50,86,90,A4
50,87,95,42
50,88,96,48
50,89,92,73
50,8A,8E,66
50,8B,8D,59
50,8C,97,DA
50,8D,8C,9D
50,8E,94,99
50,8F,94,89
50,90,8A,49
50,91,89,F7
50,92,91,D5
50,93,8E,62
50,94,90,E3
50,95,96,D6
50,96,96,EA
50,97,8A,F5
50,98,96,F9
50,99,89,47
50,9A,89,B2
50,9B,88,AA
50,9C,8E,50
50,9D,95,45
50,9E,90,93
50,9F,97,E5
50,A0,9D,EC
50,A1,93,E9
50,A2,8C,B6
50,A3,8D,EF
50,A4,89,81
50,A5,8D,B3
50,A6,8C,41
50,A7,89,61
50,A8,8D,B0
50,A9,8D,8C
50,AA,8B,87
50,AB,88,B6
50,AC,8F,BD
50,AD,94,E0
50,AE,98,5C
50,AF,8D,EB
50,B0,93,DB
50,B1,8D,F6
50,B2,E6,78
50,B3,8F,99
50,B4,92,B5
50,B5,8C,E2
50,B6,96,45
50,B7,89,6B
50,B8,89,B8
50,B9,91,93
50,BA,8E,B0
50,BB,92,80
50,BC,9F,A9
50,BD,97,8F
50,BE,91,F7
50,BF,96,DD
50,C0,8A,6B
50,C1,8F,8E
50,C2,8F,F8
50,C3,8B,F4
50,C4,98,52
50,C5,95,B8
50,C6,97,99
50,C7,97,CB
50,C8,8B,82
50,C9,8D,E1
